city_code,city,province,year,eol_tons,Total_GWh
410100,Zhengzhou City,Henan,2021,5228.3836,0.334603655
410100,Zhengzhou City,Henan,2022,8433.749712,0.53315393
410100,Zhengzhou City,Henan,2023,11510.96942,0.730930063
410100,Zhengzhou City,Henan,2024,14923.01428,0.9809339
410100,Zhengzhou City,Henan,2025,19852.54429,1.376812393
410100,Zhengzhou City,Henan,2026,27901.01033,2.049599711
410100,Zhengzhou City,Henan,2027,40183.69304,3.13501848
410100,Zhengzhou City,Henan,2028,56894.49386,4.69882439
410100,Zhengzhou City,Henan,2029,77629.39094,6.72594495
410100,Zhengzhou City,Henan,2030,101596.4082,9.127440782
410200,Kaifeng City,Henan,2020,642.3142271,0.039157415
410200,Kaifeng City,Henan,2021,1133.959179,0.065619015
410200,Kaifeng City,Henan,2022,1398.396922,0.075419453
410200,Kaifeng City,Henan,2023,1423.143345,0.071950658
410200,Kaifeng City,Henan,2024,1394.604766,0.074780394
410200,Kaifeng City,Henan,2025,1481.427071,0.097527053
410200,Kaifeng City,Henan,2026,1875.729489,0.146342121
410200,Kaifeng City,Henan,2027,2833.647307,0.239280388
410200,Kaifeng City,Henan,2028,4886.087937,0.419252042
410200,Kaifeng City,Henan,2029,8938.399427,0.749008246
410200,Kaifeng City,Henan,2030,15586.43302,1.259935453
410300,Luoyang City,Henan,2020,167.3120754,0.011033105
410300,Luoyang City,Henan,2021,450.7910149,0.029359349
410300,Luoyang City,Henan,2022,894.5288285,0.058316971
410300,Luoyang City,Henan,2023,1442.301378,0.096702525
410300,Luoyang City,Henan,2024,2095.887398,0.149584796
410300,Luoyang City,Henan,2025,3053.691694,0.23568769
410300,Luoyang City,Henan,2026,4773.260525,0.394885807
410300,Luoyang City,Henan,2027,8086.552924,0.696119898
410300,Luoyang City,Henan,2028,14019.23922,1.214518395
410300,Luoyang City,Henan,2029,23047.91158,1.973068263
410300,Luoyang City,Henan,2030,34447.51919,2.900614759
410400,Pingdingshan City,Henan,2020,173.8075945,0.010893478
410400,Pingdingshan City,Henan,2021,382.5034599,0.023359999
410400,Pingdingshan City,Henan,2022,590.8848451,0.035162533
410400,Pingdingshan City,Henan,2023,741.0750061,0.043825883
410400,Pingdingshan City,Henan,2024,873.7888582,0.054338763
410400,Pingdingshan City,Henan,2025,1093.75892,0.075556215
410400,Pingdingshan City,Henan,2026,1551.481584,0.121263752
410400,Pingdingshan City,Henan,2027,2447.70231,0.211355428
410400,Pingdingshan City,Henan,2028,4002.020906,0.365326953
410400,Pingdingshan City,Henan,2029,6389.925712,0.595841532
410400,Pingdingshan City,Henan,2030,9744.3107,0.907723365
410500,Anyang City,Henan,2020,408.6190137,0.025519881
410500,Anyang City,Henan,2021,790.615315,0.047867849
410500,Anyang City,Henan,2022,1112.355987,0.065451943
410500,Anyang City,Henan,2023,1327.354236,0.077617783
410500,Anyang City,Henan,2024,1535.108386,0.095205189
410500,Anyang City,Henan,2025,1919.236066,0.132208729
410500,Anyang City,Henan,2026,2816.921094,0.209931043
410500,Anyang City,Henan,2027,5056.33265,0.388088789
410500,Anyang City,Henan,2028,9782.017966,0.748178525
410500,Anyang City,Henan,2029,17524.42973,1.320861403
410500,Anyang City,Henan,2030,27428.73472,2.035161044
410600,Hebi City,Henan,2020,23.33986456,0.001509282
410600,Hebi City,Henan,2021,71.95054803,0.004611427
410600,Hebi City,Henan,2022,159.8547994,0.010173925
410600,Hebi City,Henan,2023,267.5592917,0.01703377
410600,Hebi City,Henan,2024,368.7652537,0.024122569
410600,Hebi City,Henan,2025,481.0361863,0.033258656
410600,Hebi City,Henan,2026,683.1454783,0.050618011
410600,Hebi City,Henan,2027,1115.039695,0.087846611
410600,Hebi City,Henan,2028,2004.668724,0.161402787
410600,Hebi City,Henan,2029,3573.572197,0.2843306
410600,Hebi City,Henan,2030,5837.658054,0.453713748
410700,Xinxiang City,Henan,2020,127.7923227,0.008259944
410700,Xinxiang City,Henan,2021,279.8749829,0.017787763
410700,Xinxiang City,Henan,2022,453.1965772,0.028801209
410700,Xinxiang City,Henan,2023,645.0587683,0.042746056
410700,Xinxiang City,Henan,2024,938.601421,0.067946831
410700,Xinxiang City,Henan,2025,1470.332315,0.116311901
410700,Xinxiang City,Henan,2026,2472.395848,0.209079716
410700,Xinxiang City,Henan,2027,4324.937213,0.381158455
410700,Xinxiang City,Henan,2028,7568.564665,0.676444854
410700,Xinxiang City,Henan,2029,12608.08752,1.122789537
410700,Xinxiang City,Henan,2030,19315.51977,1.702561996
410800,Jiaozuo City,Henan,2020,151.5740579,0.009637598
410800,Jiaozuo City,Henan,2021,309.5984379,0.019400778
410800,Jiaozuo City,Henan,2022,480.2729764,0.030069601
410800,Jiaozuo City,Henan,2023,650.8217413,0.042116434
410800,Jiaozuo City,Henan,2024,850.3147794,0.06000808
410800,Jiaozuo City,Henan,2025,1164.164955,0.091250901
410800,Jiaozuo City,Henan,2026,1785.235943,0.149952655
410800,Jiaozuo City,Henan,2027,3178.617649,0.271706419
410800,Jiaozuo City,Henan,2028,6002.992916,0.504366679
410800,Jiaozuo City,Henan,2029,10589.57085,0.866761648
410800,Jiaozuo City,Henan,2030,16508.34874,1.320363157
410900,Puyang City,Henan,2020,109.1518876,0.006820956
410900,Puyang City,Henan,2021,258.9088759,0.015950569
410900,Puyang City,Henan,2022,455.3936632,0.028033386
410900,Puyang City,Henan,2023,662.6751987,0.042200738
410900,Puyang City,Henan,2024,897.13646,0.062397283
410900,Puyang City,Henan,2025,1273.820963,0.098376804
410900,Puyang City,Henan,2026,1955.485736,0.163446163
410900,Puyang City,Henan,2027,3064.120155,0.27123484
410900,Puyang City,Henan,2028,4701.915101,0.432518698
410900,Puyang City,Henan,2029,6933.129581,0.650526024
410900,Puyang City,Henan,2030,9710.968184,0.91715038
411000,Xuchang City,Henan,2020,113.6054934,0.007724727
411000,Xuchang City,Henan,2021,325.3162668,0.021578479
411000,Xuchang City,Henan,2022,612.6040039,0.040041144
411000,Xuchang City,Henan,2023,880.8512521,0.057810544
411000,Xuchang City,Henan,2024,1147.727397,0.077749679
411000,Xuchang City,Henan,2025,1551.507955,0.110976954
411000,Xuchang City,Henan,2026,2289.970498,0.17627593
411000,Xuchang City,Henan,2027,3825.342594,0.311977713
411000,Xuchang City,Henan,2028,6868.481864,0.568167794
411000,Xuchang City,Henan,2029,11808.69039,0.965767962
411000,Xuchang City,Henan,2030,18212.87997,1.465613495
411100,Luohe City,Henan,2020,16.85780316,0.001232317
411100,Luohe City,Henan,2021,46.58794682,0.003353076
411100,Luohe City,Henan,2022,101.1885551,0.007326613
411100,Luohe City,Henan,2023,183.3839235,0.013827869
411100,Luohe City,Henan,2024,303.3174804,0.024507069
411100,Luohe City,Henan,2025,505.1954037,0.04353387
411100,Luohe City,Henan,2026,868.9766438,0.078271599
411100,Luohe City,Henan,2027,1462.761434,0.135948663
411100,Luohe City,Henan,2028,2316.33162,0.220218723
411100,Luohe City,Henan,2029,3421.791752,0.329831257
411100,Luohe City,Henan,2030,4731.657938,0.458252016
411200,Sanmenxia City,Henan,2020,83.76128521,0.005221796
411200,Sanmenxia City,Henan,2021,187.060262,0.01138826
411200,Sanmenxia City,Henan,2022,301.5953251,0.018096377
411200,Sanmenxia City,Henan,2023,400.3555322,0.024272364
411200,Sanmenxia City,Henan,2024,487.313193,0.03121335
411200,Sanmenxia City,Henan,2025,589.2097328,0.041394427
411200,Sanmenxia City,Henan,2026,766.4872516,0.059942265
411200,Sanmenxia City,Henan,2027,1123.453046,0.095694065
411200,Sanmenxia City,Henan,2028,1789.929924,0.158763924
411200,Sanmenxia City,Henan,2029,2909.279038,0.258953284
411200,Sanmenxia City,Henan,2030,4581.9213,0.400866077
411300,Nanyang City,Henan,2020,162.0264194,0.010368044
411300,Nanyang City,Henan,2021,419.1791126,0.02629574
411300,Nanyang City,Henan,2022,739.9882395,0.045628044
411300,Nanyang City,Henan,2023,1017.622435,0.062828399
411300,Nanyang City,Henan,2024,1259.174518,0.081377051
411300,Nanyang City,Henan,2025,1628.029016,0.115647298
411300,Nanyang City,Henan,2026,2426.658583,0.194594216
411300,Nanyang City,Henan,2027,4190.903345,0.367548294
411300,Nanyang City,Henan,2028,7617.386449,0.690351598
411300,Nanyang City,Henan,2029,13136.05705,1.191321418
411300,Nanyang City,Henan,2030,20487.1737,1.84130339
411400,Shangqiu City,Henan,2020,433.9294361,0.026982707
411400,Shangqiu City,Henan,2021,833.393778,0.04986616
411400,Shangqiu City,Henan,2022,1171.827112,0.067609838
411400,Shangqiu City,Henan,2023,1413.16497,0.081092846
411400,Shangqiu City,Henan,2024,1655.974524,0.102748989
411400,Shangqiu City,Henan,2025,2076.034945,0.149247705
411400,Shangqiu City,Henan,2026,3003.540004,0.246445659
411400,Shangqiu City,Henan,2027,4780.500446,0.425670641
411400,Shangqiu City,Henan,2028,7605.178046,0.709873026
411400,Shangqiu City,Henan,2029,11546.48496,1.106510185
411400,Shangqiu City,Henan,2030,16493.60442,1.598589629
411500,Xinyang City,Henan,2020,94.20955128,0.006008599
411500,Xinyang City,Henan,2021,236.1101528,0.014726351
411500,Xinyang City,Henan,2022,430.0479341,0.026309913
411500,Xinyang City,Henan,2023,631.6944024,0.038296518
411500,Xinyang City,Henan,2024,816.3775857,0.050225968
411500,Xinyang City,Henan,2025,1021.180198,0.066192354
411500,Xinyang City,Henan,2026,1405.889967,0.101528609
411500,Xinyang City,Henan,2027,2271.570056,0.184327425
411500,Xinyang City,Henan,2028,4006.84935,0.347621976
411500,Xinyang City,Henan,2029,6899.529136,0.613203078
411500,Xinyang City,Henan,2030,10897.53241,0.972929196
411600,Zhoukou City,Henan,2020,113.9588107,0.007208917
411600,Zhoukou City,Henan,2021,227.2543494,0.013969455
411600,Zhoukou City,Henan,2022,336.9602786,0.020441965
411600,Zhoukou City,Henan,2023,449.1441244,0.028419129
411600,Zhoukou City,Henan,2024,625.7685288,0.044451549
411600,Zhoukou City,Henan,2025,978.2389153,0.078717933
411600,Zhoukou City,Henan,2026,1746.311114,0.153158258
411600,Zhoukou City,Henan,2027,3328.150815,0.304796867
411600,Zhoukou City,Henan,2028,6206.354003,0.575904157
411600,Zhoukou City,Henan,2029,10705.3723,0.991419995
411600,Zhoukou City,Henan,2030,16702.71863,1.534851784
411700,Zhumadian City,Henan,2020,78.90172331,0.005087247
411700,Zhumadian City,Henan,2021,203.4869732,0.013055307
411700,Zhumadian City,Henan,2022,395.5414613,0.025787979
411700,Zhumadian City,Henan,2023,654.5891447,0.044901351
411700,Zhumadian City,Henan,2024,1001.873961,0.074354236
411700,Zhumadian City,Henan,2025,1505.717827,0.121237753
411700,Zhumadian City,Henan,2026,2327.672331,0.200867102
411700,Zhumadian City,Henan,2027,3690.554437,0.334673669
411700,Zhumadian City,Henan,2028,5807.285195,0.542163578
411700,Zhumadian City,Henan,2029,8859.414308,0.836907767
411700,Zhumadian City,Henan,2030,12983.57515,1.222922966
419001,Jiyuan City,Henan,2020,49.33013088,0.003918444
419001,Jiyuan City,Henan,2021,119.1454417,0.009132414
419001,Jiyuan City,Henan,2022,206.8327892,0.015506252
419001,Jiyuan City,Henan,2023,288.2953119,0.021395087
419001,Jiyuan City,Henan,2024,366.6513523,0.027064417
419001,Jiyuan City,Henan,2025,463.0278326,0.034228657
419001,Jiyuan City,Henan,2026,605.4655385,0.046309009
419001,Jiyuan City,Henan,2027,877.8084166,0.071059341
419001,Jiyuan City,Henan,2028,1440.50351,0.120211335
419001,Jiyuan City,Henan,2029,2422.416562,0.201337607
419001,Jiyuan City,Henan,2030,3786.247987,0.309012995
420100,Wuhan City,Hubei,2020,1978.392077,0.126890081
420100,Wuhan City,Hubei,2021,3981.057137,0.248551054
420100,Wuhan City,Hubei,2022,5858.252644,0.358097297
420100,Wuhan City,Hubei,2023,7435.598644,0.454880252
420100,Wuhan City,Hubei,2024,9646.127139,0.621897734
420100,Wuhan City,Hubei,2025,13692.90179,0.952520044
420100,Wuhan City,Hubei,2026,20518.45638,1.526971443
420100,Wuhan City,Hubei,2027,30783.35506,2.447945472
420100,Wuhan City,Hubei,2028,45176.21667,3.820785114
420100,Wuhan City,Hubei,2029,64024.7953,5.684885614
420100,Wuhan City,Hubei,2030,86732.0732,7.970985947
420200,Huangshi City,Hubei,2020,164.290961,0.010080461
420200,Huangshi City,Hubei,2021,324.240629,0.019064941
420200,Huangshi City,Hubei,2022,453.5354447,0.025265981
420200,Huangshi City,Hubei,2023,510.7880884,0.026895503
420200,Huangshi City,Hubei,2024,536.6129454,0.028594209
420200,Huangshi City,Hubei,2025,615.2804717,0.037146363
420200,Huangshi City,Hubei,2026,856.7592325,0.060754756
420200,Huangshi City,Hubei,2027,1486.58432,0.118578105
420200,Huangshi City,Hubei,2028,2879.774667,0.239956306
420200,Huangshi City,Hubei,2029,5302.638366,0.44248519
420200,Huangshi City,Hubei,2030,8607.242221,0.711278152
420300,Shiyan City,Hubei,2020,1059.386526,0.06448356
420300,Shiyan City,Hubei,2021,1955.091534,0.112945994
420300,Shiyan City,Hubei,2022,2525.967738,0.135461872
420300,Shiyan City,Hubei,2023,2575.23646,0.124563411
420300,Shiyan City,Hubei,2024,2259.648644,0.101378668
420300,Shiyan City,Hubei,2025,1876.190629,0.088682215
420300,Shiyan City,Hubei,2026,1842.275259,0.102913361
420300,Shiyan City,Hubei,2027,3059.291398,0.205324404
420300,Shiyan City,Hubei,2028,6804.813913,0.488152234
420300,Shiyan City,Hubei,2029,13689.09101,0.985461477
420300,Shiyan City,Hubei,2030,22786.17093,1.619528352
420500,Yichang City,Hubei,2020,96.55245831,0.006045878
420500,Yichang City,Hubei,2021,199.0450545,0.012129498
420500,Yichang City,Hubei,2022,306.3547591,0.018478059
420500,Yichang City,Hubei,2023,420.308207,0.026220208
420500,Yichang City,Hubei,2024,599.7217264,0.041090405
420500,Yichang City,Hubei,2025,969.162037,0.07362138
420500,Yichang City,Hubei,2026,1840.372616,0.149556098
420500,Yichang City,Hubei,2027,3858.575424,0.320907371
420500,Yichang City,Hubei,2028,7914.264381,0.654841316
420500,Yichang City,Hubei,2029,14556.86415,1.187973487
420500,Yichang City,Hubei,2030,23400.46238,1.883380546
420600,Xiangyang City,Hubei,2020,1475.569977,0.09104774
420600,Xiangyang City,Hubei,2021,2862.469941,0.169360176
420600,Xiangyang City,Hubei,2022,3895.317879,0.21808546
420600,Xiangyang City,Hubei,2023,4172.572767,0.217884531
420600,Xiangyang City,Hubei,2024,3867.580697,0.193848047
420600,Xiangyang City,Hubei,2025,3431.214514,0.179928399
420600,Xiangyang City,Hubei,2026,3331.634937,0.19721645
420600,Xiangyang City,Hubei,2027,4096.055887,0.287452264
420600,Xiangyang City,Hubei,2028,7112.88012,0.556510918
420600,Xiangyang City,Hubei,2029,14364.72355,1.135852933
420600,Xiangyang City,Hubei,2030,26617.96354,2.057929558
420700,Ezhou City,Hubei,2020,54.70099373,0.003443806
420700,Ezhou City,Hubei,2021,153.2211098,0.009465866
420700,Ezhou City,Hubei,2022,282.2992627,0.016975403
420700,Ezhou City,Hubei,2023,396.5145288,0.023117261
420700,Ezhou City,Hubei,2024,522.6517959,0.03000182
420700,Ezhou City,Hubei,2025,785.0535221,0.045811268
420700,Ezhou City,Hubei,2026,1198.849379,0.071637592
420700,Ezhou City,Hubei,2027,1584.583137,0.096001809
420700,Ezhou City,Hubei,2028,1780.953773,0.108506638
420700,Ezhou City,Hubei,2029,1858.115632,0.114575419
420700,Ezhou City,Hubei,2030,1961.150015,0.125237624
420800,Jingmen City,Hubei,2020,44.84149412,0.002768674
420800,Jingmen City,Hubei,2021,91.78778572,0.005469073
420800,Jingmen City,Hubei,2022,145.3804022,0.008426388
420800,Jingmen City,Hubei,2023,202.2519206,0.011663837
420800,Jingmen City,Hubei,2024,286.4872439,0.017463049
420800,Jingmen City,Hubei,2025,431.9091743,0.028647555
420800,Jingmen City,Hubei,2026,732.6300083,0.052679111
420800,Jingmen City,Hubei,2027,1649.691209,0.123881428
420800,Jingmen City,Hubei,2028,3968.184146,0.297046741
420800,Jingmen City,Hubei,2029,8102.622538,0.595742814
420800,Jingmen City,Hubei,2030,13550.26612,0.977877557
420900,Xiaogan City,Hubei,2020,135.5418347,0.008292005
420900,Xiaogan City,Hubei,2021,264.8650248,0.015523245
420900,Xiaogan City,Hubei,2022,381.3682528,0.021300992
420900,Xiaogan City,Hubei,2023,452.5228345,0.024185359
420900,Xiaogan City,Hubei,2024,484.7610255,0.026335287
420900,Xiaogan City,Hubei,2025,544.7513562,0.033307351
420900,Xiaogan City,Hubei,2026,760.964908,0.054196277
420900,Xiaogan City,Hubei,2027,1355.703314,0.10800909
420900,Xiaogan City,Hubei,2028,2690.12356,0.223923102
420900,Xiaogan City,Hubei,2029,5063.680717,0.422452333
420900,Xiaogan City,Hubei,2030,8390.098764,0.692784985
421000,Jingzhou City,Hubei,2020,57.37322215,0.003596612
421000,Jingzhou City,Hubei,2021,137.9130791,0.008439741
421000,Jingzhou City,Hubei,2022,237.0705105,0.014165065
421000,Jingzhou City,Hubei,2023,335.8453458,0.019952429
421000,Jingzhou City,Hubei,2024,487.7119627,0.030474074
421000,Jingzhou City,Hubei,2025,784.8229818,0.052894677
421000,Jingzhou City,Hubei,2026,1308.35868,0.095393355
421000,Jingzhou City,Hubei,2027,2147.680282,0.170199707
421000,Jingzhou City,Hubei,2028,3481.323221,0.295065313
421000,Jingzhou City,Hubei,2029,5519.019024,0.48584329
421000,Jingzhou City,Hubei,2030,8457.006767,0.753692421
421100,Huanggang City,Hubei,2020,64.84857177,0.004097194
421100,Huanggang City,Hubei,2021,152.9348151,0.009424335
421100,Huanggang City,Hubei,2022,282.3201279,0.017149122
421100,Huanggang City,Hubei,2023,458.6872088,0.028039954
421100,Huanggang City,Hubei,2024,697.4639408,0.044081353
421100,Huanggang City,Hubei,2025,1003.860373,0.066729572
421100,Huanggang City,Hubei,2026,1423.96279,0.101596233
421100,Huanggang City,Hubei,2027,2156.993706,0.166651723
421100,Huanggang City,Hubei,2028,3545.901782,0.289061385
421100,Huanggang City,Hubei,2029,5836.960619,0.486379942
421100,Huanggang City,Hubei,2030,8927.259669,0.748426875
421200,Xianning City,Hubei,2020,86.655355,0.00534354
421200,Xianning City,Hubei,2021,177.7625541,0.010553676
421200,Xianning City,Hubei,2022,265.7050556,0.015130856
421200,Xianning City,Hubei,2023,331.7532725,0.018321014
421200,Xianning City,Hubei,2024,400.3015754,0.022807289
421200,Xianning City,Hubei,2025,519.9150694,0.032476628
421200,Xianning City,Hubei,2026,737.2953343,0.051193785
421200,Xianning City,Hubei,2027,1114.542351,0.086053271
421200,Xianning City,Hubei,2028,1780.225817,0.148813323
421200,Xianning City,Hubei,2029,2904.673247,0.251659863
421200,Xianning City,Hubei,2030,4587.992335,0.399284403
421300,Suizhou City,Hubei,2020,32.30681652,0.00200234
421300,Suizhou City,Hubei,2021,74.72270653,0.004499909
421300,Suizhou City,Hubei,2022,120.8180585,0.00702869
421300,Suizhou City,Hubei,2023,152.9499405,0.008604175
421300,Suizhou City,Hubei,2024,172.1268676,0.009713778
421300,Suizhou City,Hubei,2025,206.8527753,0.012709678
421300,Suizhou City,Hubei,2026,307.8784196,0.021997262
421300,Suizhou City,Hubei,2027,544.5121528,0.043981454
421300,Suizhou City,Hubei,2028,1001.053247,0.085769625
421300,Suizhou City,Hubei,2029,1755.505003,0.152844271
421300,Suizhou City,Hubei,2030,2816.609054,0.244206046
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2020,53.12890383,0.003315645
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2021,120.5163584,0.00733705
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2022,199.4320403,0.011889064
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2023,275.3220565,0.016429928
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2024,372.0825494,0.023566527
422800,Enshi Tujia and Miao Autonomous Prefecture,Hubei,2025,547.2997794,0.038254216
