year,province,capacity_tons,inbound_ton_km,outbound_ton_km,generated_tons,formal_served_tons,informal_total_tons,informal_micro_tons,informal_medium_tons,formal_share,informal_share,unrecycled_share,scenario
2024,guangxi,25300.0,1417847.5404812663,1417847.5404812663,12048.76911719,7771.456080587551,4277.31303660245,2138.656518301225,2138.656518301225,0.645,0.355,0.0,radius300
2024,guizhou,40000.0,677251.2591033869,677251.2591033869,6251.887109,4032.467185305,2219.419923695,1556.906513636791,662.5134100582088,0.645,0.355,0.0,radius300
2024,hainan,0.0,0.0,0.0,6304.000054509999,3023.2214684729997,3280.7785860369995,2905.832461918485,374.9461241185142,0.4795719293038601,0.5204280706961398,0.0,radius300
2024,hebei,0.0,0.0,0.0,19790.873022,10229.528811066,11327.675509714,9656.781942120611,1670.893567593388,0.5168811299882837,0.5723686619141,0.0,radius300
2024,heilongjiang,0.0,0.0,0.0,6306.05587751,3075.961187988,3230.094689522,2387.461292255391,842.6333972666087,0.48777892992641375,0.5122210700735862,0.0,radius300
2024,henan,140000.0,6878691.337651176,1859620.061913673,31541.4001425,20344.2030919125,11197.1970505875,9081.765685981392,2115.4313646061073,0.645,0.355,0.0,radius300
2024,hubei,180000.0,2323998.5129862945,2323998.5129862945,20915.346873,13490.398733085,7424.948139915,5241.139863469412,2183.8082764455885,0.645,0.35500000000000004,0.0,radius300
2024,hunan,565208.0,742699.8644449438,742699.8644449438,21526.2348623,13884.421486183499,7641.813376116499,5206.510212299153,2435.3031638173456,0.6449999999999999,0.355,0.0,radius300
2024,inner mongolia,0.0,0.0,0.0,4470.53296118,1134.30838870695,3336.22457247305,2094.8386850412176,1241.3858874318325,0.25373001352562413,0.7462699864743759,0.0,radius300
2024,jiangsu,16000.0,2455980.14579901,3804048.8309260933,34402.6656025,22189.719313612502,12212.9462888875,7526.059152192666,4686.887136694834,0.6450000000000001,0.35500000000000004,0.0,radius300
2024,jiangxi,420000.0,626014.1366420027,626014.1366420027,11391.1709679,8613.2509967235,3347.1048696324997,2113.9609702942103,1233.1438993382892,0.7561339410140889,0.29383325727131543,0.0,radius300
2024,jilin,60000.0,4338879.140103562,1160024.855142575,4550.2543212,2934.914037174,1615.3402840259998,1138.6824952970162,476.6577887289836,0.645,0.355,0.0,radius300
2024,liaoning,0.0,0.0,0.0,6398.3606592999995,1936.560864009,4461.799795291,1544.469159908423,2917.330635382577,0.30266516176986896,0.6973348382301311,0.0,radius300
2024,ningxia,100000.0,91791.76465231943,36740.8882495359,1182.38497715,762.63831026175,419.74666688825005,251.84800013295,167.89866675530004,0.645,0.35500000000000004,0.0,radius300
2024,qinghai,0.0,0.0,0.0,1003.23345196,519.51768179835,483.71577016164997,334.88014857344996,148.8356215882,0.517843260492737,0.482156739507263,0.0,radius300
2024,shaanxi,15000.0,6400725.526816712,6172411.3411631165,17256.2255039,11130.265450015499,6125.960053884501,3981.8740350249254,2144.0860188595752,0.6449999999999999,0.35500000000000004,0.0,radius300
2024,shandong,0.0,0.0,0.0,35930.9829617,15668.793570192,21891.405819114,8464.67691672408,13426.72890238992,0.4360802927905945,0.6092626478504293,0.0,radius300
2024,shanghai,10000.0,100000.0,1465338.6509175685,31292.55591,20183.69856195,11108.857348049998,6458.637993052324,4650.219354997674,0.645,0.3549999999999999,0.0,radius300
2024,shanxi,0.0,0.0,0.0,12651.3307668,4442.984597772,8787.77856647,4135.425207750588,4652.353358719412,0.3511871343551789,0.69461298012468,0.0,radius300
2024,sichuan,130000.0,4487775.619603188,3254118.249534243,28062.459725750003,18100.286523108753,9962.17320264125,7803.702342068979,2158.470860572271,0.645,0.355,0.0,radius300
2024,tianjin,0.0,0.0,0.0,16040.1637,0.0,16040.1637,6683.401541666666,9356.762158333333,0.0,1.0,0.0,radius300
2024,tibet,0.0,0.0,0.0,352.16127157,0.0,352.16127157,293.46772630833334,58.693545261666664,0.0,1.0,0.0,radius300
2024,xinjiang,0.0,0.0,0.0,2724.81850443,0.0,2724.81850443,1864.3495030310526,860.4690013989473,0.0,1.0,0.0,radius300
2024,yunnan,10000.0,1220484.4123827033,1220484.4123827033,8562.03584083,5522.51311733535,3039.52272349465,2642.523837160655,396.99888633399513,0.645,0.35500000000000004,0.0,radius300
2024,zhejiang,200000.0,3159918.9247808033,1974078.4553489794,42288.5329095,32714.3820493275,12019.268245572499,8696.868893137826,3322.3993524346747,0.7735993613053034,0.2842205065683989,0.0,radius300
2025,anhui,360000.0,1183887.1917457597,359847.5779434351,23419.9591648,12178.378765696001,11241.580399104,8528.095475182345,2713.484923921655,0.5200000000000001,0.48,0.0,radius300
2025,beijing,0.0,0.0,0.0,42749.86074,22229.9275848,20519.933155199997,15691.713589270585,4828.219565929411,0.52,0.48,0.0,radius300
2025,chongqing,80000.0,94826.298372,94826.298372,18235.82661,9482.6298372,8753.1967728,5620.473717271579,3132.723055528421,0.52,0.48,0.0,radius300
2025,fujian,97140.0,1753981.7982555467,1753981.7982555467,25335.4864305,13174.452943860002,12161.033486639999,9374.129979285,2786.903507355,0.52,0.4799999999999999,0.0,radius300
2025,gansu,56300.0,442012.0456222021,342838.82900626847,4690.72355894,2439.1762506488,2251.5473082912,1513.335076064577,738.2122322266229,0.52,0.48,0.0,radius300
2025,guangdong,700000.0,6620576.024126481,4527044.3903076835,134715.74411600002,70052.18694032,64663.55717568,51298.445054262855,13365.112121417142,0.5199999999999999,0.4799999999999999,0.0,radius300
2025,guangxi,141600.0,1650770.877123704,1650770.877123704,18068.143563,9395.434652760001,8672.70891024,4336.35445512,4336.35445512,0.52,0.48,0.0,radius300
2025,guizhou,40000.0,748741.2497568991,748741.2497568991,8557.0261436,4449.6535946720005,4107.372548928,2881.2911910390444,1226.081357888955,0.52,0.4799999999999999,0.0,radius300
2025,hainan,0.0,0.0,0.0,10033.80791125,4014.025951676,6019.781959574,5331.806878479829,687.9750810941714,0.4000501093084946,0.5999498906915055,0.0,radius300
2025,hebei,60000.0,9552429.435462268,3627972.410027075,29539.9546074,19813.234405848,10069.216971552,8583.95286294997,1485.26410860203,0.6707266368271475,0.3408677198518639,0.0,radius300
